Season,Team,HomeFor,HomeAgainst,For,Against,HomeResult,Result,AwayFor,AwayAgainst,AwayResult
2013,CHI,94.46341463414635,89.60975609756098,93.65853658536585,91.8048780487805,0.6585365853658537,0.5853658536585366,92.85365853658537,94.0,0.5121951219512195
2013,CLE,98.85365853658537,98.65853658536585,98.21951219512195,101.51219512195122,0.4634146341463415,0.4024390243902439,97.58536585365853,104.36585365853658,0.34146341463414637
2013,DAL,107.4390243902439,103.65853658536585,104.84146341463415,102.4390243902439,0.6341463414634146,0.5975609756097561,102.2439024390244,101.21951219512195,0.5609756097560976
2013,DEN,105.97560975609755,105.09756097560975,104.3780487804878,106.52439024390245,0.5365853658536586,0.43902439024390244,102.78048780487805,107.95121951219512,0.34146341463414637
2013,DET,101.1219512195122,103.60975609756098,101.04878048780488,104.70731707317073,0.4146341463414634,0.35365853658536583,100.97560975609755,105.8048780487805,0.2926829268292683
2013,GS,104.7560975609756,97.29268292682927,104.2560975609756,99.45121951219512,0.6585365853658537,0.6219512195121951,103.7560975609756,101.60975609756098,0.5853658536585366
2013,HOU,109.2439024390244,100.21951219512195,107.67073170731707,103.10975609756098,0.8048780487804879,0.6585365853658537,106.09756097560975,106.0,0.5121951219512195
2013,IND,98.53658536585365,88.04878048780488,96.7439024390244,92.34146341463415,0.8536585365853658,0.6829268292682927,94.95121951219512,96.63414634146342,0.5121951219512195
2013,LAC,110.78048780487805,100.0,107.92682926829268,100.95121951219512,0.8292682926829268,0.6951219512195121,105.07317073170732,101.90243902439025,0.5609756097560976
2013,LAL,103.95121951219512,108.07317073170732,102.95121951219512,109.2439024390244,0.34146341463414637,0.32926829268292684,101.95121951219512,110.41463414634147,0.3170731707317073
2013,MEM,98.6829268292683,96.02439024390245,96.14634146341463,94.57317073170732,0.6585365853658537,0.6097560975609756,93.60975609756098,93.1219512195122,0.5609756097560976
2013,MIA,104.46341463414635,97.36585365853658,102.1951219512195,97.4390243902439,0.7804878048780488,0.6585365853658537,99.92682926829268,97.51219512195122,0.5365853658536586
2013,MIL,94.39024390243902,101.51219512195122,95.47560975609755,103.65853658536585,0.24390243902439024,0.18292682926829268,96.5609756097561,105.8048780487805,0.12195121951219512
2013,MIN,108.02439024390245,101.8048780487805,106.92682926829268,104.2560975609756,0.5853658536585366,0.4878048780487805,105.82926829268293,106.70731707317073,0.3902439024390244
2013,NO,101.17073170731707,99.97560975609755,99.71951219512195,102.42682926829268,0.5365853658536586,0.4146341463414634,98.26829268292683,104.8780487804878,0.2926829268292683
2013,NY,99.95121951219512,99.1219512195122,98.58536585365853,99.3780487804878,0.4634146341463415,0.45121951219512196,97.21951219512195,99.63414634146342,0.43902439024390244
2013,OKC,107.70731707317073,98.46341463414635,106.15853658536585,99.8170731707317,0.8292682926829268,0.7195121951219512,104.60975609756098,101.17073170731707,0.6097560975609756
2013,ORL,100.1219512195122,101.1219512195122,96.51219512195122,101.95121951219512,0.4634146341463415,0.2804878048780488,92.90243902439025,102.78048780487805,0.0975609756097561
2013,PHI,100.3170731707317,110.29268292682927,99.45121951219512,109.90243902439025,0.24390243902439024,0.23170731707317074,98.58536585365853,109.51219512195122,0.21951219512195122
2013,PHO,108.14634146341463,102.73170731707317,105.23170731707317,102.59756097560975,0.6341463414634146,0.5853658536585366,102.3170731707317,102.46341463414635,0.5365853658536586
2013,POR,107.65853658536585,101.34146341463415,106.7439024390244,102.7560975609756,0.7560975609756098,0.6585365853658537,105.82926829268293,104.17073170731707,0.5609756097560976
2013,SA,106.34146341463415,97.4390243902439,105.35365853658537,97.63414634146342,0.7804878048780488,0.7560975609756098,104.36585365853658,97.82926829268293,0.7317073170731707
2013,SAC,102.14634146341463,102.63414634146342,100.5,103.40243902439025,0.4146341463414634,0.34146341463414637,98.85365853658537,104.17073170731707,0.2682926829268293
2013,TOR,103.4390243902439,98.7560975609756,101.28048780487805,98.03658536585365,0.6341463414634146,0.5853658536585366,99.1219512195122,97.3170731707317,0.5365853658536586
2013,UTA,96.7560975609756,100.4390243902439,95.01219512195122,102.1829268292683,0.3902439024390244,0.3048780487804878,93.26829268292683,103.92682926829268,0.21951219512195122
2013,WAS,100.34146341463415,98.29268292682927,100.65853658536585,99.39024390243902,0.5365853658536586,0.5365853658536586,100.97560975609755,100.48780487804878,0.5365853658536586
2014,ATL,103.53658536585365,95.0,102.54878048780488,97.1219512195122,0.8536585365853658,0.7317073170731707,101.5609756097561,99.2439024390244,0.6097560975609756
2014,BKN,99.02439024390245,101.34146341463415,98.02439024390245,100.90243902439025,0.4634146341463415,0.4634146341463415,97.02439024390245,100.46341463414635,0.4634146341463415
2014,BOS,101.41463414634147,99.85365853658537,101.36585365853658,101.20731707317073,0.5121951219512195,0.4878048780487805,101.3170731707317,102.5609756097561,0.4634146341463415
2014,CHA,95.02439024390245,96.63414634146342,94.15853658536585,97.32926829268293,0.4634146341463415,0.4024390243902439,93.29268292682927,98.02439024390245,0.34146341463414637
2014,CHI,101.90243902439025,97.58536585365853,100.79268292682927,97.79268292682927,0.6585365853658537,0.6097560975609756,99.6829268292683,98.0,0.5609756097560976
2014,CLE,103.4390243902439,96.0,103.13414634146342,98.65853658536585,0.7560975609756098,0.6463414634146342,102.82926829268293,101.3170731707317,0.5365853658536586
2014,DAL,106.58536585365853,102.39024390243902,105.21951219512195,102.3170731707317,0.6585365853658537,0.6097560975609756,103.85365853658537,102.2439024390244,0.5609756097560976
2014,DEN,104.17073170731707,103.85365853658537,101.46341463414635,105.01219512195122,0.4634146341463415,0.36585365853658536,98.7560975609756,106.17073170731707,0.2682926829268293
2014,DET,101.21951219512195,100.8780487804878,98.5,99.5,0.43902439024390244,0.3902439024390244,95.78048780487805,98.1219512195122,0.34146341463414637
2014,GS,113.3170731707317,98.73170731707317,109.95121951219512,99.85365853658537,0.9512195121951219,0.8170731707317073,106.58536585365853,100.97560975609755,0.6829268292682927
2014,HOU,103.5609756097561,98.0,103.92682926829268,100.48780487804878,0.7317073170731707,0.6829268292682927,104.29268292682927,102.97560975609755,0.6341463414634146
2014,IND,98.4390243902439,95.73170731707317,97.32926829268293,97.04878048780488,0.5609756097560976,0.4634146341463415,96.21951219512195,98.36585365853658,0.36585365853658536
2014,LAC,106.0,98.0,106.71951219512195,100.13414634146342,0.7317073170731707,0.6829268292682927,107.4390243902439,102.26829268292683,0.6341463414634146
2014,LAL,98.5609756097561,103.78048780487805,98.45121951219512,105.29268292682927,0.2926829268292683,0.25609756097560976,98.34146341463415,106.8048780487805,0.21951219512195122
2014,MEM,99.46341463414635,93.17073170731707,98.3170731707317,95.07317073170732,0.7560975609756098,0.6707317073170732,97.17073170731707,96.97560975609755,0.5853658536585366
2014,MIA,96.82926829268293,97.85365853658537,94.6829268292683,97.28048780487805,0.4878048780487805,0.45121951219512196,92.53658536585365,96.70731707317073,0.4146341463414634
2014,MIL,97.82926829268293,96.1951219512195,97.84146341463415,97.41463414634147,0.5609756097560976,0.5,97.85365853658537,98.63414634146342,0.43902439024390244
2014,MIN,97.04878048780488,104.17073170731707,97.7560975609756,106.54878048780488,0.21951219512195122,0.1951219512195122,98.46341463414635,108.92682926829268,0.17073170731707318
2014,NO,101.65853658536585,97.58536585365853,99.35365853658537,98.5609756097561,0.6829268292682927,0.5487804878048781,97.04878048780488,99.53658536585365,0.4146341463414634
2014,NY,91.46341463414635,99.5609756097561,91.89024390243902,101.20731707317073,0.24390243902439024,0.2073170731707317,92.3170731707317,102.85365853658537,0.17073170731707318
2014,OKC,106.8780487804878,99.8780487804878,103.95121951219512,101.76829268292683,0.7073170731707317,0.5487804878048781,101.02439024390245,103.65853658536585,0.3902439024390244
2014,ORL,97.07317073170732,102.29268292682927,95.6951219512195,101.41463414634147,0.3170731707317073,0.3048780487804878,94.3170731707317,100.53658536585365,0.2926829268292683
2014,PHI,95.2439024390244,100.29268292682927,91.97560975609755,100.95121951219512,0.2926829268292683,0.21951219512195122,88.70731707317073,101.60975609756098,0.14634146341463414
2014,PHO,102.65853658536585,101.60975609756098,102.40243902439025,103.3048780487805,0.5365853658536586,0.47560975609756095,102.14634146341463,105.0,0.4146341463414634
2014,POR,104.09756097560975,95.7560975609756,102.79268292682927,98.5609756097561,0.7804878048780488,0.6219512195121951,101.48780487804878,101.36585365853658,0.4634146341463415
2014,SA,107.41463414634147,97.82926829268293,103.1829268292683,96.98780487804878,0.8048780487804879,0.6707317073170732,98.95121951219512,96.14634146341463,0.5365853658536586
2014,SAC,101.36585365853658,102.3170731707317,101.34146341463415,105.04878048780488,0.43902439024390244,0.35365853658536583,101.3170731707317,107.78048780487805,0.2682926829268293
2014,TOR,102.70731707317073,98.36585365853658,103.98780487804878,100.91463414634147,0.6585365853658537,0.5975609756097561,105.26829268292683,103.46341463414635,0.5365853658536586
2014,UTA,96.29268292682927,93.36585365853658,95.13414634146342,94.91463414634147,0.5121951219512195,0.4634146341463415,93.97560975609755,96.46341463414635,0.4146341463414634
2014,WAS,102.3170731707317,96.29268292682927,98.53658536585365,97.8170731707317,0.7073170731707317,0.5609756097560976,94.7560975609756,99.34146341463415,0.4146341463414634
2015,ATL,103.58536585365853,97.6829268292683,102.84146341463415,99.23170731707317,0.6585365853658537,0.5853658536585366,102.09756097560975,100.78048780487805,0.5121951219512195
2015,BKN,98.92682926829268,104.0,98.64634146341463,106.0,0.34146341463414637,0.25609756097560976,98.36585365853658,108.0,0.17073170731707318
2015,BOS,106.04878048780488,100.48780487804878,105.71951219512195,102.51219512195122,0.6829268292682927,0.5853658536585366,105.39024390243902,104.53658536585365,0.4878048780487805
2015,CHA,105.46341463414635,99.09756097560975,103.40243902439025,100.6829268292683,0.7317073170731707,0.5853658536585366,101.34146341463415,102.26829268292683,0.43902439024390244
2015,CHI,101.82926829268293,100.1951219512195,101.64634146341463,103.1219512195122,0.6341463414634146,0.5121951219512195,101.46341463414635,106.04878048780488,0.3902439024390244
2015,CLE,106.63414634146342,98.39024390243902,104.32926829268293,98.32926829268293,0.8048780487804879,0.6951219512195121,102.02439024390245,98.26829268292683,0.5853658536585366
2015,DAL,104.3170731707317,101.95121951219512,102.29268292682927,102.59756097560975,0.5609756097560976,0.5121951219512195,100.26829268292683,103.2439024390244,0.4634146341463415
2015,DEN,103.65853658536585,106.0,101.89024390243902,104.98780487804878,0.43902439024390244,0.4024390243902439,100.1219512195122,103.97560975609755,0.36585365853658536
2015,DET,105.04878048780488,100.04878048780488,101.96341463414635,101.35365853658537,0.6341463414634146,0.5365853658536586,98.8780487804878,102.65853658536585,0.43902439024390244
2015,GS,116.26829268292683,101.8780487804878,114.89024390243902,104.13414634146342,0.9512195121951219,0.8902439024390244,113.51219512195122,106.39024390243902,0.8292682926829268
2015,HOU,106.26829268292683,104.58536585365853,106.54878048780488,106.35365853658537,0.5609756097560976,0.5,106.82926829268293,108.1219512195122,0.43902439024390244
2015,IND,102.90243902439025,98.85365853658537,102.15853658536585,100.45121951219512,0.6341463414634146,0.5487804878048781,101.41463414634147,102.04878048780488,0.4634146341463415
2015,LAC,104.8048780487805,97.92682926829268,104.5,100.21951219512195,0.7073170731707317,0.6463414634146342,104.1951219512195,102.51219512195122,0.5853658536585366
2015,LAL,96.8048780487805,103.0,97.34146341463415,106.90243902439025,0.2926829268292683,0.2073170731707317,97.8780487804878,110.8048780487805,0.12195121951219512
2015,MEM,101.85365853658537,101.48780487804878,99.09756097560975,101.34146341463415,0.6341463414634146,0.5121951219512195,96.34146341463415,101.1951219512195,0.3902439024390244
2015,MIA,103.21951219512195,97.85365853658537,100.04878048780488,98.40243902439025,0.6829268292682927,0.5853658536585366,96.8780487804878,98.95121951219512,0.4878048780487805
2015,MIL,100.85365853658537,101.8780487804878,99.04878048780488,103.23170731707317,0.5609756097560976,0.4024390243902439,97.2439024390244,104.58536585365853,0.24390243902439024
2015,MIN,101.51219512195122,105.3170731707317,102.41463414634147,105.95121951219512,0.34146341463414637,0.35365853658536583,103.3170731707317,106.58536585365853,0.36585365853658536
2015,NO,105.92682926829268,106.58536585365853,102.71951219512195,106.51219512195122,0.5121951219512195,0.36585365853658536,99.51219512195122,106.4390243902439,0.21951219512195122
2015,NY,98.82926829268293,100.3170731707317,98.35365853658537,101.08536585365853,0.43902439024390244,0.3902439024390244,97.8780487804878,101.85365853658537,0.34146341463414637
2015,OKC,109.53658536585365,99.6829268292683,110.21951219512195,102.9390243902439,0.7804878048780488,0.6707317073170732,110.90243902439025,106.1951219512195,0.5609756097560976
2015,ORL,104.51219512195122,102.17073170731707,102.0609756097561,103.6829268292683,0.5609756097560976,0.4268292682926829,99.60975609756098,105.1951219512195,0.2926829268292683
2015,PHI,98.07317073170732,107.70731707317073,97.41463414634147,107.64634146341463,0.17073170731707318,0.12195121951219512,96.7560975609756,107.58536585365853,0.07317073170731707
2015,PHO,103.09756097560975,105.8048780487805,100.86585365853658,107.52439024390245,0.34146341463414637,0.2804878048780488,98.63414634146342,109.2439024390244,0.21951219512195122
2015,POR,108.04878048780488,102.34146341463415,105.14634146341463,104.3170731707317,0.6829268292682927,0.5365853658536586,102.2439024390244,106.29268292682927,0.3902439024390244
2015,SA,105.14634146341463,91.17073170731707,103.53658536585365,92.90243902439025,0.975609756097561,0.8170731707317073,101.92682926829268,94.63414634146342,0.6585365853658537
2015,SAC,107.5609756097561,108.6829268292683,106.58536585365853,109.0609756097561,0.43902439024390244,0.4024390243902439,105.60975609756098,109.4390243902439,0.36585365853658536
2015,TOR,104.95121951219512,98.39024390243902,102.70731707317073,98.20731707317073,0.7804878048780488,0.6829268292682927,100.46341463414635,98.02439024390245,0.5853658536585366
2015,UTA,98.5609756097561,93.04878048780488,97.6829268292683,95.89024390243902,0.5853658536585366,0.4878048780487805,96.8048780487805,98.73170731707317,0.3902439024390244
2015,WAS,106.02439024390245,103.48780487804878,104.07317073170732,104.57317073170732,0.5365853658536586,0.5,102.1219512195122,105.65853658536585,0.4634146341463415
2016,ATL,105.92682926829268,105.82926829268293,103.15853658536585,104.01219512195122,0.5609756097560976,0.524390243902439,100.39024390243902,102.1951219512195,0.4878048780487805
2016,BKN,104.39024390243902,109.92682926829268,105.76829268292683,112.5,0.3170731707317073,0.24390243902439024,107.14634146341463,115.07317073170732,0.17073170731707318
2016,BOS,109.51219512195122,105.4390243902439,108.01219512195122,105.3780487804878,0.7317073170731707,0.6463414634146342,106.51219512195122,105.3170731707317,0.5609756097560976
2016,CHA,106.58536585365853,103.36585365853658,104.89024390243902,104.6951219512195,0.5365853658536586,0.43902439024390244,103.1951219512195,106.02439024390245,0.34146341463414637
2016,CHI,103.73170731707317,100.6829268292683,102.86585365853658,102.4390243902439,0.6097560975609756,0.5,102.0,104.1951219512195,0.3902439024390244
2016,CLE,112.73170731707317,104.5609756097561,110.34146341463415,107.15853658536585,0.7560975609756098,0.6219512195121951,107.95121951219512,109.7560975609756,0.4878048780487805
2016,DAL,99.36585365853658,97.8780487804878,97.91463414634147,100.84146341463415,0.5121951219512195,0.4024390243902439,96.46341463414635,103.8048780487805,0.2926829268292683
2016,DEN,113.8780487804878,110.70731707317073,111.71951219512195,111.20731707317073,0.5365853658536586,0.4878048780487805,109.5609756097561,111.70731707317073,0.43902439024390244
2016,DET,102.97560975609755,98.92682926829268,101.32926829268293,102.45121951219512,0.5853658536585366,0.45121951219512196,99.6829268292683,105.97560975609755,0.3170731707317073
2016,GS,118.82926829268293,102.8780487804878,115.89024390243902,104.2560975609756,0.8780487804878049,0.8170731707317073,112.95121951219512,105.63414634146342,0.7560975609756098
2016,HOU,117.1951219512195,108.34146341463415,115.34146341463415,109.57317073170732,0.7317073170731707,0.6707317073170732,113.48780487804878,110.8048780487805,0.6097560975609756
2016,IND,106.90243902439025,101.6829268292683,105.10975609756098,105.3170731707317,0.7073170731707317,0.5121951219512195,103.3170731707317,108.95121951219512,0.3170731707317073
2016,LAC,109.63414634146342,100.7560975609756,108.67073170731707,104.3780487804878,0.7073170731707317,0.6219512195121951,107.70731707317073,108.0,0.5365853658536586
2016,LAL,107.5609756097561,109.14634146341463,104.57317073170732,111.46341463414635,0.4146341463414634,0.3170731707317073,101.58536585365853,113.78048780487805,0.21951219512195122
2016,MEM,99.2439024390244,97.1219512195122,100.47560975609755,99.98780487804878,0.5853658536585366,0.524390243902439,101.70731707317073,102.85365853658537,0.4634146341463415
2016,MIA,106.46341463414635,102.51219512195122,103.17073170731707,102.10975609756098,0.5609756097560976,0.5,99.8780487804878,101.70731707317073,0.43902439024390244
2016,MIL,106.04878048780488,103.53658536585365,103.6219512195122,103.8048780487805,0.5609756097560976,0.5121951219512195,101.1951219512195,104.07317073170732,0.4634146341463415
2016,MIN,106.58536585365853,103.6829268292683,105.57317073170732,106.6829268292683,0.4878048780487805,0.3780487804878049,104.5609756097561,109.6829268292683,0.2682926829268293
2016,NO,107.63414634146342,107.07317073170732,104.34146341463415,106.4390243902439,0.5121951219512195,0.4146341463414634,101.04878048780488,105.8048780487805,0.3170731707317073
2016,NY,104.8780487804878,106.46341463414635,104.34146341463415,108.01219512195122,0.4634146341463415,0.3780487804878049,103.8048780487805,109.5609756097561,0.2926829268292683
2016,OKC,109.53658536585365,103.58536585365853,106.59756097560975,105.84146341463415,0.6829268292682927,0.573170731707317,103.65853658536585,108.09756097560975,0.4634146341463415
2016,ORL,100.21951219512195,103.8048780487805,101.07317073170732,107.64634146341463,0.3902439024390244,0.35365853658536583,101.92682926829268,111.48780487804878,0.3170731707317073
2016,PHI,102.39024390243902,105.95121951219512,102.4390243902439,108.13414634146342,0.4146341463414634,0.34146341463414637,102.48780487804878,110.3170731707317,0.2682926829268293
2016,PHO,109.6829268292683,111.92682926829268,107.6951219512195,113.32926829268293,0.36585365853658536,0.2926829268292683,105.70731707317073,114.73170731707317,0.21951219512195122
2016,POR,109.92682926829268,106.8780487804878,107.9390243902439,108.46341463414635,0.6097560975609756,0.5,105.95121951219512,110.04878048780488,0.3902439024390244
2016,SA,105.63414634146342,97.46341463414635,105.32926829268293,98.13414634146342,0.7560975609756098,0.7439024390243902,105.02439024390245,98.8048780487805,0.7317073170731707
2016,SAC,105.04878048780488,106.90243902439025,102.8048780487805,106.6829268292683,0.4146341463414634,0.3902439024390244,100.5609756097561,106.46341463414635,0.36585365853658536
2016,TOR,110.90243902439025,103.1951219512195,106.85365853658537,102.64634146341463,0.6829268292682927,0.6219512195121951,102.8048780487805,102.09756097560975,0.5609756097560976
2016,UTA,101.1219512195122,94.8048780487805,100.70731707317073,96.76829268292683,0.7073170731707317,0.6219512195121951,100.29268292682927,98.73170731707317,0.5365853658536586
2016,WAS,110.41463414634147,105.48780487804878,109.1829268292683,107.3780487804878,0.7317073170731707,0.5975609756097561,107.95121951219512,109.26829268292683,0.4634146341463415
2017,ATL,104.7560975609756,108.8048780487805,103.35365853658537,108.8048780487805,0.3902439024390244,0.2926829268292683,101.95121951219512,108.8048780487805,0.1951219512195122
2017,BKN,105.85365853658537,108.95121951219512,106.59756097560975,110.34146341463415,0.36585365853658536,0.34146341463414637,107.34146341463415,111.73170731707317,0.3170731707317073
2017,BOS,105.3170731707317,100.65853658536585,104.01219512195122,100.42682926829268,0.6585365853658537,0.6707317073170732,102.70731707317073,100.1951219512195,0.6829268292682927
2017,CHA,109.92682926829268,108.0,108.21951219512195,107.96341463414635,0.5121951219512195,0.43902439024390244,106.51219512195122,107.92682926829268,0.36585365853658536
2017,CHI,103.3170731707317,107.90243902439025,102.9390243902439,109.96341463414635,0.4146341463414634,0.32926829268292684,102.5609756097561,112.02439024390245,0.24390243902439024
2017,CLE,111.46341463414635,110.36585365853658,110.86585365853658,109.92682926829268,0.7073170731707317,0.6097560975609756,110.26829268292683,109.48780487804878,0.5121951219512195
2017,DAL,103.82926829268293,103.90243902439025,102.3170731707317,105.35365853658537,0.36585365853658536,0.2926829268292683,100.8048780487805,106.8048780487805,0.21951219512195122
2017,DEN,111.60975609756098,105.63414634146342,110.0,108.52439024390245,0.7560975609756098,0.5609756097560976,108.39024390243902,111.41463414634147,0.36585365853658536
2017,DET,105.73170731707317,102.60975609756098,103.76829268292683,103.91463414634147,0.6097560975609756,0.47560975609756095,101.8048780487805,105.21951219512195,0.34146341463414637
2017,GS,113.1219512195122,105.5609756097561,113.46341463414635,107.48780487804878,0.7073170731707317,0.7073170731707317,113.8048780487805,109.41463414634147,0.7073170731707317
2017,HOU,114.39024390243902,104.97560975609755,112.35365853658537,103.8780487804878,0.8292682926829268,0.7926829268292683,110.3170731707317,102.78048780487805,0.7560975609756098
2017,IND,106.92682926829268,103.8780487804878,105.5609756097561,104.15853658536585,0.6585365853658537,0.5853658536585366,104.1951219512195,104.4390243902439,0.5121951219512195
2017,LAC,109.70731707317073,108.6829268292683,108.98780487804878,108.95121951219512,0.5365853658536586,0.5121951219512195,108.26829268292683,109.21951219512195,0.4878048780487805
2017,LAL,106.82926829268293,105.95121951219512,108.07317073170732,109.6219512195122,0.4878048780487805,0.4268292682926829,109.3170731707317,113.29268292682927,0.36585365853658536
2017,MEM,100.21951219512195,102.95121951219512,99.32926829268293,105.53658536585365,0.3902439024390244,0.2682926829268293,98.4390243902439,108.1219512195122,0.14634146341463414
2017,MIA,104.63414634146342,102.58536585365853,103.41463414634147,102.9390243902439,0.6341463414634146,0.5365853658536586,102.1951219512195,103.29268292682927,0.43902439024390244
2017,MIL,106.78048780487805,105.8048780487805,106.47560975609755,106.78048780487805,0.6097560975609756,0.5365853658536586,106.17073170731707,107.7560975609756,0.4634146341463415
2017,MIN,111.4390243902439,105.7560975609756,109.51219512195122,107.28048780487805,0.7317073170731707,0.573170731707317,107.58536585365853,108.8048780487805,0.4146341463414634
2017,NO,113.34146341463415,111.8780487804878,111.71951219512195,110.41463414634147,0.5853658536585366,0.5853658536585366,110.09756097560975,108.95121951219512,0.5853658536585366
2017,NY,106.8048780487805,105.73170731707317,104.46341463414635,108.02439024390245,0.4634146341463415,0.35365853658536583,102.1219512195122,110.3170731707317,0.24390243902439024
2017,OKC,108.97560975609755,103.5609756097561,107.85365853658537,104.4390243902439,0.6585365853658537,0.5853658536585366,106.73170731707317,105.3170731707317,0.5121951219512195
2017,ORL,103.73170731707317,107.3170731707317,103.40243902439025,108.21951219512195,0.4146341463414634,0.3048780487804878,103.07317073170732,109.1219512195122,0.1951219512195122
